3D Point and Length Measurements

Generated: Tuesday, February 12, 2019 13:05:57

Filename	Frame	Time (mins)	Period	Period time (mins)	Length (mm)	Precision (mm)	RMS (mm)	Range (mm)	Direction (deg)	Horz. Dir. (deg)	Vert. Dir. (deg)	Mid X (mm)	Mid Y (mm)	Mid Z (mm)	OpCode	TapeReader	Depth	Comment									Family	Genus	Species	Code	Number	Stage	Activity	Comment	Incoming	MAD
TiOL3W_L461.avi	  53061	  14.7392	1	   2.3956	52.201	5.085	1.137	2361.497	12.294	35.144	2.457	502.768	6.648	-2307.347	TeOL3N	Brooke	0.8 m										Chaetodontidae	Chaetodon	citrinellus	37365036	1	AD	Passing			0.845
TiOL3W_L461.avi	  53206	  14.7794	1	   2.4358	53.940	2.309	5.603	1574.722	20.180	34.754	8.977	541.958	37.107	-1478.057	TeOL3N	Brooke	0.8 m										Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			0.845
TiOL3W_L461.avi	  53355	  14.8208	1	   2.4772	94.253	1.808	2.694	1328.962	13.723	44.793	27.962	243.817	-199.874	-1291.024	TeOL3N	Brooke	0.8 m										Labridae	Novaculichthys	taeniourus	37384140	1	AD	Passing			0.259
TiOL3W_L461.avi	  53363	  14.8231	1	   2.4794	39.285	1.190	2.703	1370.727	22.466	8.156	21.754	486.247	-194.782	-1266.696	TeOL3N	Brooke	0.8 m										Labridae		sp9		1	AD	Passing			
TiOL3W_L461.avi	  53453	  14.8481	1	   2.5044	124.583	2.844	2.075	1759.413	13.670	34.045	4.760	414.014	38.508	-1709.574	TeOL3N	Brooke	0.8 m										Acanthuridae	Acanthurus	olivaceus	37437016	1	J	Passing			
TiOL3W_L461.avi	  57411	  15.9475	2	   0.0092	107.790	2.961	1.285	1857.149	22.613	31.094	9.556	-681.020	-214.767	-1714.378	TeOL3N	Brooke	0.8 m										Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			0.144
TiOL3W_L461.avi	  57621	  16.0058	2	   0.0675	123.254	8.081	3.640	2652.206	25.374	60.321	12.302	-1077.911	-360.272	-2396.353	TeOL3N	Brooke	0.8 m										Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TiOL3W_L461.avi	  57643	  16.0119	2	   0.0736	129.037	7.688	8.778	2524.003	24.231	62.724	5.358	-971.776	-358.840	-2301.625	TeOL3N	Brooke	0.8 m										Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TiOL3W_L461.avi	  58082	  16.1339	2	   0.1956	130.462	4.245	2.488	2067.463	22.260	42.187	6.240	688.679	-372.933	-1913.385	TeOL3N	Brooke	0.8 m										Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			0.085
TiOL3W_L461.avi	  58101	  16.1392	2	   0.2008	67.689	2.494	1.160	2018.110	25.040	9.283	0.410	764.328	-381.349	-1828.426	TeOL3N	Brooke	0.8 m										Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			0.321
TiOL3W_L461.avi	  58351	  16.2086	2	   0.2703	208.594	13.769	2.828	4203.959	29.464	23.361	1.911	2063.588	-132.046	-3660.251	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School A		
TiOL3W_L461.avi	  58440	  16.2333	2	   0.2950	139.178	13.923	1.456	3831.891	26.066	40.094	6.462	1679.490	-119.768	-3442.144	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School A		
TiOL3W_L461.avi	  58444	  16.2344	2	   0.2961	121.798	11.618	4.005	3903.443	24.965	25.307	12.144	1640.062	-156.698	-3538.716	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School A		
TiOL3W_L461.avi	  58510	  16.2528	2	   0.3144	80.866	5.372	0.557	3101.818	22.773	1.922	5.240	1170.933	-265.497	-2860.018	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School A		0.3498
TiOL3W_L461.avi	  58512	  16.2533	2	   0.3150	89.888	13.014	2.000	3377.434	28.356	63.230	3.146	1583.507	-256.340	-2972.180	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School A		0.387
TiOL3W_L461.avi	  58515	  16.2542	2	   0.3158	68.691	6.730	1.750	3080.757	22.626	21.474	6.283	1146.841	-299.224	-2843.640	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School A		0.256
TiOL3W_L461.avi	  58515	  16.2542	2	   0.3158	75.307	5.758	1.441	3148.232	23.944	2.588	1.157	1245.406	-285.512	-2877.292	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School A		0.114
TiOL3W_L461.avi	  58527	  16.2575	2	   0.3192		9.486	0.223	4404.485	24.211			1764.430	408.459	-4014.902	TeOL3N	Brooke	0.8 m										Labridae		sp9		1	AD	Passing			
TiOL3W_L461.avi	  58644	  16.2900	2	   0.3517	192.055	12.259	16.261	3271.099	25.649	58.982	7.694	1415.563	32.351	-2948.767	TeOL3N	Brooke	0.8 m										Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School A		
TiOL3W_L461.avi	  58779	  16.3275	2	   0.3892	59.053	6.092	2.762	3039.976	27.977	8.278	12.101	1418.375	148.072	-2684.724	TeOL3N	Brooke	0.8 m										Chaetodontidae	Chaetodon	citrinellus	37365036	1	AD	Passing			
TiOL3W_L461.avi	  58881	  16.3558	2	   0.4175	168.126	26.138	6.027	5609.279	26.512	33.229	14.317	-2399.245	716.286	-5019.419	TeOL3N	Brooke	0.8 m										Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
TiOL3W_L461.avi	  58952	  16.3756	2	   0.4372	217.561	25.069	7.959	5966.230	18.896	27.112	17.340	-1699.662	918.837	-5644.714	TeOL3N	Brooke	0.8 m										Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
TiOL3W_L461.avi	  58988	  16.3856	2	   0.4472	76.842	4.963	1.845	2608.021	27.727	16.890	0.502	1213.329	15.091	-2308.544	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School A	Y	
TiOL3W_L461.avi	  59190	  16.4417	2	   0.5033		10.602	0.194	4709.841	25.108			1995.280	136.466	-4264.134	TeOL3N	Brooke	0.8 m										Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TiOL3W_L461.avi	  59218	  16.4494	2	   0.5111	90.852	10.160	2.267	4014.679	20.254	17.598	10.773	1381.694	149.790	-3766.448	TeOL3N	Brooke	0.8 m										Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TiOL3W_L461.avi	  59462	  16.5172	2	   0.5789	233.555	6.453	6.569	2345.975	26.889	62.890	5.748	1031.713	-247.529	-2092.342	TeOL3N	Brooke	0.8 m										Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TiOL3W_L461.avi	  59469	  16.5192	2	   0.5808	77.919	9.285	0.549	3059.280	23.631	42.476	7.021	1223.402	-84.196	-2802.747	TeOL3N	Brooke	0.8 m										Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOL3W_L461.avi	  59488	  16.5244	2	   0.5861	79.093	5.286	1.671	2340.421	23.517	39.290	3.494	925.868	-121.987	-2146.034	TeOL3N	Brooke	0.8 m										Labridae	Stethojulis	bandanensis	37384154	1	AD	Passing			
TiOL3W_L461.avi	  59600	  16.5556	2	   0.6172	86.239	9.599	2.470	2806.311	16.919	56.690	3.442	780.159	-241.574	-2684.842	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
TiOL3W_L461.avi	  59686	  16.5794	2	   0.6411	60.363	2.678	1.435	2046.813	27.276	5.175	9.065	886.793	-305.699	-1819.228	TeOL3N	Brooke	0.8 m										Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOL3W_L461.avi	  60272	  16.7422	2	   0.8039	136.129	20.325	4.955	5355.113	1.745	29.745	19.913	-127.201	102.083	-5352.629	TeOL3N	Brooke	0.8 m										Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOL3W_L461.avi	  60445	  16.7903	2	   0.8519	153.917	52.556	2.458	6313.259	10.031	63.080	0.517	-1099.404	23.576	-6216.752	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TiOL3W_L461.avi	  60458	  16.7939	2	   0.8556	174.547	17.849	2.213	4564.232	8.716	33.953	0.993	-690.084	-46.419	-4511.523	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
TiOL3W_L461.avi	  60576	  16.8267	2	   0.8883	124.455	15.364	3.174	3485.536	22.313	88.189	21.072	-1284.196	319.538	-3224.546	TeOL3N	Brooke	0.8 m										Labridae		sp9		1	AD	Passing			
TiOL3W_L461.avi	  60822	  16.8950	2	   0.9567	97.074	3.078	2.916	2184.553	9.779	30.517	41.790	-133.220	346.292	-2152.814	TeOL3N	Brooke	0.8 m										Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TiOL3W_L461.avi	  60886	  16.9128	2	   0.9744	81.194	4.054	0.921	2046.941	16.855	37.892	1.643	583.434	109.002	-1959.003	TeOL3N	Brooke	0.8 m										Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOL3W_L461.avi	  61179	  16.9942	2	   1.0558	149.441	10.430	5.527	3730.299	20.610	25.721	4.099	1264.588	-353.493	-3491.560	TeOL3N	Brooke	0.8 m										Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
TiOL3W_L461.avi	  61194	  16.9983	2	   1.0600	168.137	5.343	3.679	5348.875	6.835	3.409	10.673	434.470	-465.295	-5310.857	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TiOL3W_L461.avi	  61195	  16.9986	2	   1.0603	113.236	5.494	0.442	2757.700	13.502	28.758	11.487	-220.522	-604.915	-2681.484	TeOL3N	Brooke	0.8 m										Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TiOL3W_L461.avi	  61199	  16.9997	2	   1.0614	179.771	7.435	0.262	2459.104	24.441	67.140	5.018	833.435	-583.624	-2238.741	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TiOL3W_L461.avi	  61774	  17.1594	2	   1.2211	182.897	16.522	5.328	3493.932	15.150	72.715	12.766	-901.873	-142.895	-3372.501	TeOL3N	Brooke	0.8 m										Tetraodontidae		sp9		1	AD	Passing			
TiOL3W_L461.avi	  62258	  17.2939	2	   1.3556	176.470	33.373	2.141	6928.693	12.804	25.866	7.738	-1528.041	151.667	-6756.395	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School B		
TiOL3W_L461.avi	  62288	  17.3022	2	   1.3639	173.122	25.075	8.358	5896.641	21.132	23.404	6.241	-2124.536	73.194	-5500.124	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School B		
TiOL3W_L461.avi	  62912	  17.4756	2	   1.5372	154.447	10.805	3.457	4380.329	14.716	17.842	12.686	1100.697	-163.346	-4236.634	TeOL3N	Brooke	0.8 m										Scaridae		sp9		1	AD	Passing			
TiOL3W_L461.avi	  67101	  18.6392	3	   0.0919		3.795	1.017	2742.105	30.427			1300.251	-474.853	-2367.066	TeOL3N	Brooke	0.8 m										Labridae		sp9		1	AD	Passing			
TiOL3W_L461.avi	  67122	  18.6450	3	   0.0978	61.551	3.368	1.946	2015.572	25.468	27.699	2.635	859.834	-108.997	-1819.707	TeOL3N	Brooke	0.8 m										Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOL3W_L461.avi	  67291	  18.6919	3	   0.1447		12.810	0.395	5241.788	17.832			-1597.394	-130.256	-4990.762	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
TiOL3W_L461.avi	  68435	  19.0097	3	   0.4625	284.675	15.805	4.355	5707.449	16.950	9.823	2.710	1632.122	323.977	-5459.505	TeOL3N	Brooke	0.8 m										Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
TiOL3W_L461.avi	  68658	  19.0717	3	   0.5244	96.103	10.008	4.205	2981.269	18.753	57.985	23.149	932.022	-223.558	-2822.998	TeOL3N	Brooke	0.8 m										Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TiOL3W_L461.avi	  69187	  19.2186	3	   0.6714	211.529	14.238	1.655	4640.981	13.020	23.673	2.696	-995.736	319.067	-4521.661	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing			1.120
TiOL3W_L461.avi	  69493	  19.3036	3	   0.7564	137.829	5.430	5.006	4031.961	8.908	7.673	0.526	-618.735	83.511	-3983.328	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TiOL3W_L461.avi	  70674	  19.6317	3	   1.0844	43.972	5.034	8.386	2789.630	22.712	21.312	28.856	-1076.590	32.907	-2573.306	TeOL3N	Brooke	0.8 m										Chaetodontidae	Chaetodon	citrinellus	37365036	1	AD	Passing			
TiOL3W_L461.avi	  70674	  19.6317	3	   1.0844	47.529	4.958	10.390	3252.786	25.118	1.752	42.358	-1355.693	261.814	-2945.193	TeOL3N	Brooke	0.8 m										Chaetodontidae	Chaetodon	citrinellus	37365036	1	AD	Passing			
TiOL3W_L461.avi	  70674	  19.6317	3	   1.0844	40.275	5.075	10.860	3134.702	28.253	4.155	40.930	-1455.726	287.596	-2761.251	TeOL3N	Brooke	0.8 m										Chaetodontidae	Chaetodon	citrinellus	37365036	1	AD	Passing			
TiOL3W_L461.avi	  71117	  19.7547	3	   1.2075		4.458	3.487	2967.346	29.271			-1368.196	-468.558	-2591.069	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
TiOL3W_L461.avi	  71117	  19.7547	3	   1.2075		4.754	13.508	3067.098	29.641			-1420.070	-518.653	-2668.612	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	psittacus	37386024	1	AD	Passing			
TiOL3W_L461.avi	  71265	  19.7958	3	   1.2486	188.366	9.158	8.392	4489.733	17.233	3.461	1.619	1329.878	23.428	-4288.191	TeOL3N	Brooke	0.8 m										Labridae	Halichoeres	hortulanus	37384112	1	AD	Passing			
TiOL3W_L461.avi	  72804	  20.2233	3	   1.6761		2.013	0.016	1926.436	27.717			-763.933	-458.896	-1707.915	TeOL3N	Brooke	0.8 m										Labridae	Halichoeres	trimaculatus	37384122	1	AD	Passing			
TiOL3W_L461.avi	  73394	  20.3872	3	   1.8400	184.108	26.089	8.679	6193.600	23.654	17.843	3.826	-2484.710	-36.968	-5673.229	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TiOL3W_L461.avi	  74180	  20.6056	3	   2.0583	56.816	1.810	3.331	1820.142	23.776	8.826	38.448	-697.436	-228.164	-1665.666	TeOL3N	Brooke	0.8 m										Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TiOL3W_L461.avi	  74180	  20.6056	3	   2.0583	49.050	2.590	1.285	2172.602	23.956	7.671	33.876	-880.396	-55.623	-1985.450	TeOL3N	Brooke	0.8 m										Labridae	Thalassoma	hardwicke	37384165	1	AD	Passing			
TiOL3W_L461.avi	  78584	  21.8289	4	   0.1078	165.276	10.875	8.067	3573.977	28.844	31.489	7.519	-1716.897	-158.176	-3130.584	TeOL3N	Brooke	0.8 m										Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing			
TiOL3W_L461.avi	  78714	  21.8650	4	   0.1439	188.102	22.002	3.171	4449.665	19.569	52.357	2.879	1164.875	929.709	-4192.640	TeOL3N	Brooke	0.8 m										Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School A		
TiOL3W_L461.avi	  78714	  21.8650	4	   0.1439	147.665	15.134	2.163	3644.340	18.088	57.109	18.207	950.397	613.986	-3464.243	TeOL3N	Brooke	0.8 m										Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing	School A		0.615
TiOL3W_L461.avi	  78785	  21.8847	4	   0.1636	195.816	8.086	5.708	3651.578	23.068	10.450	10.006	-1429.746	53.490	-3359.611	TeOL3N	Brooke	0.8 m										Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			1.729
TiOL3W_L461.avi	  78895	  21.9153	4	   0.1942	166.967	9.192	1.708	3570.284	23.632	20.497	0.157	-1430.902	27.541	-3270.885	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TiOL3W_L461.avi	  79048	  21.9578	4	   0.2367	80.411	1.556	2.328	1748.182	12.088	9.171	3.396	-361.576	57.333	-1709.419	TeOL3N	Brooke	0.8 m										Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOL3W_L461.avi	  79152	  21.9867	4	   0.2656	159.499	4.268	3.137	1948.923	23.678	55.469	11.132	609.402	-491.138	-1784.857	TeOL3N	Brooke	0.8 m										Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOL3W_L461.avi	  79223	  22.0064	4	   0.2853	195.210	4.515	2.487	1980.076	25.387	58.714	2.272	669.490	-521.969	-1788.864	TeOL3N	Brooke	0.8 m										Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOL3W_L461.avi	  79816	  22.1711	4	   0.4500		11.745	0.573	5007.800	18.279			-1569.408	-36.682	-4755.384	TeOL3N	Brooke	0.8 m										Chaetodontidae	Chaetodon	citrinellus	37365036	1	AD	Passing			
TiOL3W_L461.avi	  80887	  22.4686	4	   0.7475	172.961	20.629	5.871	4176.200	29.313	82.457	11.053	-1999.833	425.328	-3641.484	TeOL3N	Brooke	0.8 m										Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
TiOL3W_L461.avi	  81325	  22.5903	4	   0.8692	95.249	5.180	1.667	2817.969	16.520	20.072	3.206	-795.858	-92.990	-2701.649	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TiOL3W_L461.avi	  81411	  22.6142	4	   0.8931		4.705	1.550	3072.905	28.598			-1437.712	-295.783	-2699.675	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing			
TiOL3W_L461.avi	  83113	  23.0869	4	   1.3658	62.009	3.689	2.700	2716.123	26.851	6.960	43.646	-1213.942	-177.195	-2423.277	TeOL3N	Brooke	0.8 m										Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing	School B		
TiOL3W_L461.avi	  83113	  23.0869	4	   1.3658	79.241	8.391	2.288	2674.508	26.230	88.229	25.097	-1177.613	-102.761	-2399.096	TeOL3N	Brooke	0.8 m										Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing	School B		
TiOL3W_L461.avi	  83350	  23.1528	4	   1.4317	192.616	25.094	3.098	6265.188	13.206	23.927	3.766	-1133.791	-873.510	-6099.514	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School C		
TiOL3W_L461.avi	  83350	  23.1528	4	   1.4317	170.898	27.001	2.796	6267.046	7.539	27.432	1.426	-30.357	-821.683	-6212.872	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School C		
TiOL3W_L461.avi	  83350	  23.1528	4	   1.4317		21.553	0.341	6829.546	14.727			-1494.870	-846.941	-6609.898	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School C		
TiOL3W_L461.avi	  83350	  23.1528	4	   1.4317		21.509	0.091	6934.790	11.638			-1038.598	-900.175	-6797.229	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School C		
TiOL3W_L461.avi	  83350	  23.1528	4	   1.4317		20.335	0.457	6763.206	11.094			-920.830	-883.364	-6641.739	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School C		
TiOL3W_L461.avi	  83384	  23.1622	4	   1.4411	257.519	65.529	3.866	7173.211	15.279	62.252	0.783	-1650.535	-921.363	-6919.667	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School C		
TiOL3W_L461.avi	  83657	  23.2381	4	   1.5169	138.540	17.701	6.801	5672.881	21.740	9.505	1.587	-1992.247	667.795	-5269.400	TeOL3N	Brooke	0.8 m										Acanthuridae	Acanthurus	triostegus	37437019	1	AD	Passing			
TiOL3W_L461.avi	  84330	  23.4250	4	   1.7039		17.087	2.786	6058.877	19.251			-1984.717	-195.443	-5721.249	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84352	  23.4311	4	   1.7100		15.139	1.007	5636.242	25.424			-2392.042	-336.925	-5092.331	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84379	  23.4386	4	   1.7175		13.618	0.583	5360.985	24.600			-2226.723	-121.834	-4875.144	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84379	  23.4386	4	   1.7175		14.396	0.217	5520.609	23.793			-2225.191	-67.652	-5051.838	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84379	  23.4386	4	   1.7175		13.359	4.225	5308.470	23.796			-2137.005	-118.327	-4857.887	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84379	  23.4386	4	   1.7175		14.810	0.600	5610.730	21.825			-2084.211	-55.192	-5208.964	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84379	  23.4386	4	   1.7175		14.599	0.336	5598.907	18.845			-1806.453	-56.578	-5299.178	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84425	  23.4514	4	   1.7303		12.465	0.234	5140.444	28.063			-2413.176	-132.194	-4536.879	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84425	  23.4514	4	   1.7303		14.781	0.263	5595.564	25.790			-2429.372	-130.556	-5038.992	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84475	  23.4653	4	   1.7442	127.681	16.956	5.635	4880.009	26.550	20.270	14.763	-2171.087	-210.796	-4365.368	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84506	  23.4739	4	   1.7528	128.882	18.305	6.563	5359.495	26.063	8.182	1.319	-2339.562	-267.294	-4814.478	TeOL3N	Brooke	0.8 m										Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84506	  23.4739	4	   1.7528		11.438	0.552	4890.664	23.670			-1950.924	-196.722	-4480.378	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84506	  23.4739	4	   1.7528		17.431	0.086	6087.424	23.034			-2371.974	-186.408	-5603.189	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84506	  23.4739	4	   1.7528		14.612	3.010	5552.817	26.238			-2440.748	-236.285	-4982.037	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84506	  23.4739	4	   1.7528		13.107	4.604	5260.690	27.786			-2438.265	-237.222	-4655.476	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84512	  23.4756	4	   1.7544		15.480	1.110	5715.540	25.814			-2471.998	-260.833	-5146.706	TeOL3N	Brooke	0.8 m										Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84546	  23.4850	4	   1.7639		9.463	0.171	4424.173	27.602			-2018.988	-333.044	-3922.509	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84546	  23.4850	4	   1.7639		15.145	5.044	5638.173	25.777			-2424.269	-339.398	-5079.048	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84609	  23.5025	4	   1.7814	115.641	17.978	4.722	4494.132	28.254	36.107	7.365	-2093.594	-377.932	-3958.694	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84614	  23.5039	4	   1.7828		3.715	2.317	2726.702	16.207			-734.022	-186.726	-2619.399	TeOL3N	Brooke	0.8 m										Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
TiOL3W_L461.avi	  84623	  23.5064	4	   1.7853		12.110	2.882	5029.949	27.861			-2319.002	-359.921	-4448.941	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84625	  23.5069	4	   1.7858	272.759	28.102	9.706	5673.646	20.600	33.843	4.533	-1986.038	-200.988	-5310.887	TeOL3N	Brooke	0.8 m										Scaridae	Chlorurus	sordidus	37386030	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84635	  23.5097	4	   1.7886		4.436	2.839	2979.389	28.697			-1397.236	-293.033	-2615.076	TeOL3N	Brooke	0.8 m										Scaridae	Scarus	globiceps	37386018	1	AD	Passing	School Multispecies		
TiOL3W_L461.avi	  84637	  23.5103	4	   1.7892	38.782	3.402	1.153	2648.104	15.192	9.891	9.447	-673.771	-166.183	-2555.557	TeOL3N	Brooke	0.8 m										Acanthuridae	Ctenochaetus	striatus	37437022	1	AD	Passing			
